Dia,RN_Demanda,Demanda,Recepcion,InventarioInicial,FaltanteAnterior,InventarioFinal,Faltante,Orden,q,RN_Tiempo,TiempoEntrega,DiaLlegada,CostoPedido,CostoMantenimiento,CostoFaltante,CostoTotal
1,0,572696,4,0,15,0,11,0,45,45,0,192047,1,2,50,00,1,10,0,00,51,10
2,0,958172,6,45,56,0,50,0,45,45,0,557175,2,4,50,00,5,00,0,00,55,00
3,0,931267,6,0,50,0,44,0,45,45,0,720026,2,5,50,00,4,40,0,00,54,40
4,0,297371,3,45,89,0,86,0,45,45,0,862035,3,7,50,00,8,60,0,00,58,60
5,0,990978,8,45,131,0,123,0,0,45,-1,000000,0,0,0,00,12,30,0,00,12,30
6,0,312771,3,0,123,0,120,0,0,45,-1,000000,0,0,0,00,12,00,0,00,12,00
7,0,152089,2,45,165,0,163,0,0,45,-1,000000,0,0,0,00,16,30,0,00,16,30
8,0,591708,4,0,163,0,159,0,0,45,-1,000000,0,0,0,00,15,90,0,00,15,90
9,0,784813,5,0,159,0,154,0,0,45,-1,000000,0,0,0,00,15,40,0,00,15,40
10,0,786776,5,0,154,0,149,0,0,45,-1,000000,0,0,0,00,14,90,0,00,14,90
11,0,499876,4,0,149,0,145,0,0,45,-1,000000,0,0,0,00,14,50,0,00,14,50
12,0,753576,5,0,145,0,140,0,0,45,-1,000000,0,0,0,00,14,00,0,00,14,00
13,0,719333,5,0,140,0,135,0,0,45,-1,000000,0,0,0,00,13,50,0,00,13,50
14,0,972801,7,0,135,0,128,0,0,45,-1,000000,0,0,0,00,12,80,0,00,12,80
15,0,821761,5,0,128,0,123,0,0,45,-1,000000,0,0,0,00,12,30,0,00,12,30
16,0,267622,3,0,123,0,120,0,0,45,-1,000000,0,0,0,00,12,00,0,00,12,00
17,0,635934,4,0,120,0,116,0,0,45,-1,000000,0,0,0,00,11,60,0,00,11,60
18,0,337546,3,0,116,0,113,0,0,45,-1,000000,0,0,0,00,11,30,0,00,11,30
19,0,649946,4,0,113,0,109,0,0,45,-1,000000,0,0,0,00,10,90,0,00,10,90
20,0,543916,4,0,109,0,105,0,0,45,-1,000000,0,0,0,00,10,50,0,00,10,50
21,0,208132,3,0,105,0,102,0,0,45,-1,000000,0,0,0,00,10,20,0,00,10,20
22,0,271440,3,0,102,0,99,0,45,45,0,637335,2,24,50,00,9,90,0,00,59,90
23,0,671455,4,0,99,0,95,0,45,45,0,057716,1,24,50,00,9,50,0,00,59,50
24,0,516406,4,90,185,0,181,0,0,45,-1,000000,0,0,0,00,18,10,0,00,18,10
25,0,019219,0,0,181,0,181,0,0,45,-1,000000,0,0,0,00,18,10,0,00,18,10
26,0,718096,5,0,181,0,176,0,0,45,-1,000000,0,0,0,00,17,60,0,00,17,60
27,0,437680,4,0,176,0,172,0,0,45,-1,000000,0,0,0,00,17,20,0,00,17,20
28,0,248590,3,0,172,0,169,0,0,45,-1,000000,0,0,0,00,16,90,0,00,16,90
29,0,856512,5,0,169,0,164,0,0,45,-1,000000,0,0,0,00,16,40,0,00,16,40
30,0,041358,1,0,164,0,163,0,0,45,-1,000000,0,0,0,00,16,30,0,00,16,30
31,0,205078,3,0,163,0,160,0,0,45,-1,000000,0,0,0,00,16,00,0,00,16,00
32,0,095250,1,0,160,0,159,0,0,45,-1,000000,0,0,0,00,15,90,0,00,15,90
33,0,930484,6,0,159,0,153,0,0,45,-1,000000,0,0,0,00,15,30,0,00,15,30
34,0,702686,5,0,153,0,148,0,0,45,-1,000000,0,0,0,00,14,80,0,00,14,80
35,0,377533,3,0,148,0,145,0,0,45,-1,000000,0,0,0,00,14,50,0,00,14,50
36,0,274784,3,0,145,0,142,0,0,45,-1,000000,0,0,0,00,14,20,0,00,14,20
37,0,321793,3,0,142,0,139,0,0,45,-1,000000,0,0,0,00,13,90,0,00,13,90
38,0,267988,3,0,139,0,136,0,0,45,-1,000000,0,0,0,00,13,60,0,00,13,60
39,0,881207,6,0,136,0,130,0,0,45,-1,000000,0,0,0,00,13,00,0,00,13,00
40,0,543566,4,0,130,0,126,0,0,45,-1,000000,0,0,0,00,12,60,0,00,12,60
41,0,335180,3,0,126,0,123,0,0,45,-1,000000,0,0,0,00,12,30,0,00,12,30
42,0,240480,3,0,123,0,120,0,0,45,-1,000000,0,0,0,00,12,00,0,00,12,00
43,0,944337,6,0,120,0,114,0,0,45,-1,000000,0,0,0,00,11,40,0,00,11,40
44,0,031931,0,0,114,0,114,0,0,45,-1,000000,0,0,0,00,11,40,0,00,11,40
45,0,596456,4,0,114,0,110,0,0,45,-1,000000,0,0,0,00,11,00,0,00,11,00
46,0,225006,3,0,110,0,107,0,0,45,-1,000000,0,0,0,00,10,70,0,00,10,70
47,0,177257,2,0,107,0,105,0,0,45,-1,000000,0,0,0,00,10,50,0,00,10,50
48,0,200813,3,0,105,0,102,0,0,45,-1,000000,0,0,0,00,10,20,0,00,10,20
49,0,667274,4,0,102,0,98,0,45,45,0,516808,2,51,50,00,9,80,0,00,59,80
50,0,969231,7,0,98,0,91,0,45,45,0,587543,2,52,50,00,9,10,0,00,59,10
51,0,552055,4,45,136,0,132,0,0,45,-1,000000,0,0,0,00,13,20,0,00,13,20
52,0,308697,3,45,177,0,174,0,0,45,-1,000000,0,0,0,00,17,40,0,00,17,40
53,0,672085,4,0,174,0,170,0,0,45,-1,000000,0,0,0,00,17,00,0,00,17,00
54,0,898456,6,0,170,0,164,0,0,45,-1,000000,0,0,0,00,16,40,0,00,16,40
55,0,866604,5,0,164,0,159,0,0,45,-1,000000,0,0,0,00,15,90,0,00,15,90
