Dia,RN_Demanda,Demanda,Recepcion,InventarioInicial,FaltanteAnterior,InventarioFinal,Faltante,Orden,q,RN_Tiempo,TiempoEntrega,DiaLlegada,CostoPedido,CostoMantenimiento,CostoFaltante,CostoTotal
1,0,304459,3,0,15,0,12,0,0,22,-1,000000,0,0,0,00,1,20,0,00,1,20
2,0,191463,2,0,12,0,10,0,22,22,0,501799,2,4,50,00,1,00,0,00,51,00
3,0,137966,2,0,10,0,8,0,22,22,0,461810,2,5,50,00,0,80,0,00,50,80
4,0,317777,3,22,30,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
5,0,454427,4,22,49,0,45,0,0,22,-1,000000,0,0,0,00,4,50,0,00,4,50
6,0,167590,2,0,45,0,43,0,0,22,-1,000000,0,0,0,00,4,30,0,00,4,30
7,0,223557,3,0,43,0,40,0,0,22,-1,000000,0,0,0,00,4,00,0,00,4,00
8,0,887030,6,0,40,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
9,0,430347,4,0,34,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
10,0,355858,3,0,30,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
11,0,594562,4,0,27,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
12,0,266095,3,0,23,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
13,0,563202,4,0,20,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
14,0,263202,3,0,16,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
15,0,338559,3,0,13,0,10,0,22,22,0,864591,3,18,50,00,1,00,0,00,51,00
16,0,030130,0,0,10,0,10,0,22,22,0,012666,1,17,50,00,1,00,0,00,51,00
17,0,494217,4,22,32,0,28,0,0,22,-1,000000,0,0,0,00,2,80,0,00,2,80
18,0,845528,5,22,50,0,45,0,0,22,-1,000000,0,0,0,00,4,50,0,00,4,50
19,0,577800,4,0,45,0,41,0,0,22,-1,000000,0,0,0,00,4,10,0,00,4,10
20,0,908311,6,0,41,0,35,0,0,22,-1,000000,0,0,0,00,3,50,0,00,3,50
