Dia,RN_Demanda,Demanda,Recepcion,InventarioInicial,FaltanteAnterior,InventarioFinal,Faltante,Orden,q,RN_Tiempo,TiempoEntrega,DiaLlegada,CostoPedido,CostoMantenimiento,CostoFaltante,CostoTotal
1,0,512944,4,0,15,0,11,0,22,22,0,700621,2,3,50,00,1,10,0,00,51,10
2,0,984656,7,0,11,0,4,0,22,22,0,871188,3,5,50,00,0,40,0,00,50,40
3,0,010186,0,22,26,0,26,0,0,22,-1,000000,0,0,0,00,2,60,0,00,2,60
4,0,443418,4,0,26,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
5,0,432201,4,22,44,0,40,0,0,22,-1,000000,0,0,0,00,4,00,0,00,4,00
6,0,206611,3,0,40,0,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
7,0,457351,4,0,37,0,33,0,0,22,-1,000000,0,0,0,00,3,30,0,00,3,30
8,0,053905,1,0,33,0,32,0,0,22,-1,000000,0,0,0,00,3,20,0,00,3,20
9,0,670799,4,0,32,0,28,0,0,22,-1,000000,0,0,0,00,2,80,0,00,2,80
10,0,477410,4,0,28,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
11,0,920296,6,0,24,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
12,0,741583,5,0,18,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
13,0,472938,4,0,13,0,9,0,22,22,0,481101,2,15,50,00,0,90,0,00,50,90
14,0,120287,2,0,9,0,7,0,22,22,0,246918,1,15,50,00,0,70,0,00,50,70
15,0,594134,4,44,51,0,47,0,0,22,-1,000000,0,0,0,00,4,70,0,00,4,70
16,0,392441,3,0,47,0,44,0,0,22,-1,000000,0,0,0,00,4,40,0,00,4,40
17,0,142830,2,0,44,0,42,0,0,22,-1,000000,0,0,0,00,4,20,0,00,4,20
18,0,304786,3,0,42,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
19,0,861332,5,0,39,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
