Dia,RN_Demanda,Demanda,Recepcion,InventarioInicial,FaltanteAnterior,InventarioFinal,Faltante,Orden,q,RN_Tiempo,TiempoEntrega,DiaLlegada,CostoPedido,CostoMantenimiento,CostoFaltante,CostoTotal
1,0,935418,6,0,15,0,9,0,22,22,0,119308,1,2,50,00,0,90,0,00,50,90
2,0,688237,4,22,31,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
3,0,071508,1,0,27,0,26,0,0,22,-1,000000,0,0,0,00,2,60,0,00,2,60
4,0,221317,3,0,26,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
5,0,338196,3,0,23,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
6,0,580259,4,0,20,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
7,0,339821,3,0,16,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
8,0,301449,3,0,13,0,10,0,22,22,0,433548,2,10,50,00,1,00,0,00,51,00
9,0,475116,4,0,10,0,6,0,22,22,0,201363,1,10,50,00,0,60,0,00,50,60
10,0,553597,4,44,50,0,46,0,0,22,-1,000000,0,0,0,00,4,60,0,00,4,60
11,0,568204,4,0,46,0,42,0,0,22,-1,000000,0,0,0,00,4,20,0,00,4,20
12,0,516724,4,0,42,0,38,0,0,22,-1,000000,0,0,0,00,3,80,0,00,3,80
13,0,256647,3,0,38,0,35,0,0,22,-1,000000,0,0,0,00,3,50,0,00,3,50
14,0,877418,5,0,35,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
15,0,542028,4,0,30,0,26,0,0,22,-1,000000,0,0,0,00,2,60,0,00,2,60
16,0,563987,4,0,26,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
17,0,534950,4,0,22,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
18,0,221493,3,0,18,0,15,0,0,22,-1,000000,0,0,0,00,1,50,0,00,1,50
19,0,308694,3,0,15,0,12,0,0,22,-1,000000,0,0,0,00,1,20,0,00,1,20
20,0,330831,3,0,12,0,9,0,22,22,0,771122,3,23,50,00,0,90,0,00,50,90
21,0,993097,8,0,9,0,1,0,22,22,0,423566,2,23,50,00,0,10,0,00,50,10
22,0,113807,2,0,1,0,0,1,22,22,0,630536,2,24,50,00,0,00,25,00,75,00
23,0,887317,6,44,44,1,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
24,0,883766,6,22,59,0,53,0,0,22,-1,000000,0,0,0,00,5,30,0,00,5,30
25,0,807369,5,0,53,0,48,0,0,22,-1,000000,0,0,0,00,4,80,0,00,4,80
26,0,635692,4,0,48,0,44,0,0,22,-1,000000,0,0,0,00,4,40,0,00,4,40
27,0,987572,7,0,44,0,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
28,0,898400,6,0,37,0,31,0,0,22,-1,000000,0,0,0,00,3,10,0,00,3,10
29,0,265994,3,0,31,0,28,0,0,22,-1,000000,0,0,0,00,2,80,0,00,2,80
30,0,062525,1,0,28,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
31,0,659875,4,0,27,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
32,0,060469,1,0,23,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
33,0,700577,5,0,22,0,17,0,0,22,-1,000000,0,0,0,00,1,70,0,00,1,70
34,0,807446,5,0,17,0,12,0,0,22,-1,000000,0,0,0,00,1,20,0,00,1,20
35,0,487500,4,0,12,0,8,0,22,22,0,457724,2,37,50,00,0,80,0,00,50,80
36,0,756594,5,0,8,0,3,0,22,22,0,237978,1,37,50,00,0,30,0,00,50,30
37,0,540547,4,44,47,0,43,0,0,22,-1,000000,0,0,0,00,4,30,0,00,4,30
38,0,206206,3,0,43,0,40,0,0,22,-1,000000,0,0,0,00,4,00,0,00,4,00
39,0,401002,4,0,40,0,36,0,0,22,-1,000000,0,0,0,00,3,60,0,00,3,60
40,0,194932,2,0,36,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
41,0,036303,0,0,34,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
42,0,393186,3,0,34,0,31,0,0,22,-1,000000,0,0,0,00,3,10,0,00,3,10
43,0,446268,4,0,31,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
44,0,948428,6,0,27,0,21,0,0,22,-1,000000,0,0,0,00,2,10,0,00,2,10
45,0,213350,3,0,21,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
46,0,761770,5,0,18,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
47,0,869752,5,0,13,0,8,0,22,22,0,704796,2,49,50,00,0,80,0,00,50,80
48,0,797161,5,0,8,0,3,0,22,22,0,043981,1,49,50,00,0,30,0,00,50,30
49,0,917563,6,44,47,0,41,0,0,22,-1,000000,0,0,0,00,4,10,0,00,4,10
50,0,276684,3,0,41,0,38,0,0,22,-1,000000,0,0,0,00,3,80,0,00,3,80
51,0,697932,4,0,38,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
52,0,661328,4,0,34,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
53,0,390816,3,0,30,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
54,0,211584,3,0,27,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
55,0,582738,4,0,24,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
56,0,362671,3,0,20,0,17,0,0,22,-1,000000,0,0,0,00,1,70,0,00,1,70
57,0,676565,4,0,17,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
58,0,722061,5,0,13,0,8,0,22,22,0,535954,2,60,50,00,0,80,0,00,50,80
59,0,060696,1,0,8,0,7,0,22,22,0,337560,2,61,50,00,0,70,0,00,50,70
60,0,929730,6,22,29,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
61,0,296585,3,22,45,0,42,0,0,22,-1,000000,0,0,0,00,4,20,0,00,4,20
62,0,032434,0,0,42,0,42,0,0,22,-1,000000,0,0,0,00,4,20,0,00,4,20
