Dia,RN_Demanda,Demanda,Recepcion,InventarioInicial,FaltanteAnterior,InventarioFinal,Faltante,Orden,q,RN_Tiempo,TiempoEntrega,DiaLlegada,CostoPedido,CostoMantenimiento,CostoFaltante,CostoTotal
1,0,924180,6,0,15,0,9,0,22,22,0,308524,2,3,50,00,0,90,0,00,50,90
2,0,319008,3,0,9,0,6,0,22,22,0,750184,3,5,50,00,0,60,0,00,50,60
3,0,829147,5,22,28,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
4,0,041449,1,0,23,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
5,0,075389,1,22,44,0,43,0,0,22,-1,000000,0,0,0,00,4,30,0,00,4,30
6,0,922093,6,0,43,0,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
7,0,937774,6,0,37,0,31,0,0,22,-1,000000,0,0,0,00,3,10,0,00,3,10
8,0,171339,2,0,31,0,29,0,0,22,-1,000000,0,0,0,00,2,90,0,00,2,90
9,0,699759,4,0,29,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
10,0,831053,5,0,25,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
11,0,180326,2,0,20,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
12,0,843375,5,0,18,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
13,0,452441,4,0,13,0,9,0,22,22,0,953486,4,17,50,00,0,90,0,00,50,90
14,0,080996,1,0,9,0,8,0,22,22,0,459471,2,16,50,00,0,80,0,00,50,80
15,0,262263,3,0,8,0,5,0,22,22,0,526938,2,17,50,00,0,50,0,00,50,50
16,0,982362,7,22,27,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
17,0,382418,3,44,64,0,61,0,0,22,-1,000000,0,0,0,00,6,10,0,00,6,10
18,0,065429,1,0,61,0,60,0,0,22,-1,000000,0,0,0,00,6,00,0,00,6,00
19,0,675135,4,0,60,0,56,0,0,22,-1,000000,0,0,0,00,5,60,0,00,5,60
20,0,314250,3,0,56,0,53,0,0,22,-1,000000,0,0,0,00,5,30,0,00,5,30
21,0,081040,1,0,53,0,52,0,0,22,-1,000000,0,0,0,00,5,20,0,00,5,20
22,0,049319,1,0,52,0,51,0,0,22,-1,000000,0,0,0,00,5,10,0,00,5,10
23,0,181679,2,0,51,0,49,0,0,22,-1,000000,0,0,0,00,4,90,0,00,4,90
24,0,851647,5,0,49,0,44,0,0,22,-1,000000,0,0,0,00,4,40,0,00,4,40
25,0,768656,5,0,44,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
26,0,748776,5,0,39,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
27,0,865758,5,0,34,0,29,0,0,22,-1,000000,0,0,0,00,2,90,0,00,2,90
28,0,666077,4,0,29,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
29,0,533995,4,0,25,0,21,0,0,22,-1,000000,0,0,0,00,2,10,0,00,2,10
30,0,966659,7,0,21,0,14,0,0,22,-1,000000,0,0,0,00,1,40,0,00,1,40
31,0,200537,3,0,14,0,11,0,22,22,0,032721,1,32,50,00,1,10,0,00,51,10
32,0,257055,3,22,33,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
33,0,113776,2,0,30,0,28,0,0,22,-1,000000,0,0,0,00,2,80,0,00,2,80
34,0,922792,6,0,28,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
35,0,276765,3,0,22,0,19,0,0,22,-1,000000,0,0,0,00,1,90,0,00,1,90
36,0,618115,4,0,19,0,15,0,0,22,-1,000000,0,0,0,00,1,50,0,00,1,50
37,0,054107,1,0,15,0,14,0,0,22,-1,000000,0,0,0,00,1,40,0,00,1,40
38,0,098179,1,0,14,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
39,0,802773,5,0,13,0,8,0,22,22,0,275639,2,41,50,00,0,80,0,00,50,80
40,0,921219,6,0,8,0,2,0,22,22,0,705297,2,42,50,00,0,20,0,00,50,20
41,0,830645,5,22,24,0,19,0,0,22,-1,000000,0,0,0,00,1,90,0,00,1,90
42,0,124470,2,22,41,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
43,0,738770,5,0,39,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
44,0,593482,4,0,34,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
45,0,521020,4,0,30,0,26,0,0,22,-1,000000,0,0,0,00,2,60,0,00,2,60
46,0,493150,4,0,26,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
47,0,460233,4,0,22,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
48,0,443976,4,0,18,0,14,0,0,22,-1,000000,0,0,0,00,1,40,0,00,1,40
49,0,920929,6,0,14,0,8,0,22,22,0,016063,1,50,50,00,0,80,0,00,50,80
50,0,633292,4,22,30,0,26,0,0,22,-1,000000,0,0,0,00,2,60,0,00,2,60
51,0,158677,2,0,26,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
52,0,413390,4,0,24,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
53,0,574386,4,0,20,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
54,0,212399,3,0,16,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
55,0,782828,5,0,13,0,8,0,22,22,0,271475,2,57,50,00,0,80,0,00,50,80
56,0,465619,4,0,8,0,4,0,22,22,0,994373,4,60,50,00,0,40,0,00,50,40
57,0,048968,1,22,26,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
58,0,351783,3,0,25,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
59,0,199156,2,0,22,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
60,0,117898,2,22,42,0,40,0,0,22,-1,000000,0,0,0,00,4,00,0,00,4,00
61,0,928495,6,0,40,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
62,0,816069,5,0,34,0,29,0,0,22,-1,000000,0,0,0,00,2,90,0,00,2,90
63,0,408011,4,0,29,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
64,0,114881,2,0,25,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
65,0,418450,4,0,23,0,19,0,0,22,-1,000000,0,0,0,00,1,90,0,00,1,90
66,0,135838,2,0,19,0,17,0,0,22,-1,000000,0,0,0,00,1,70,0,00,1,70
67,0,590028,4,0,17,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
68,0,792104,5,0,13,0,8,0,22,22,0,332159,2,70,50,00,0,80,0,00,50,80
69,0,163523,2,0,8,0,6,0,22,22,0,507930,2,71,50,00,0,60,0,00,50,60
70,0,053107,1,22,28,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
71,0,477225,4,22,49,0,45,0,0,22,-1,000000,0,0,0,00,4,50,0,00,4,50
72,0,745559,5,0,45,0,40,0,0,22,-1,000000,0,0,0,00,4,00,0,00,4,00
73,0,862032,5,0,40,0,35,0,0,22,-1,000000,0,0,0,00,3,50,0,00,3,50
74,0,641213,4,0,35,0,31,0,0,22,-1,000000,0,0,0,00,3,10,0,00,3,10
75,0,044193,1,0,31,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
76,0,526665,4,0,30,0,26,0,0,22,-1,000000,0,0,0,00,2,60,0,00,2,60
77,0,528570,4,0,26,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
78,0,943877,6,0,22,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
79,0,796980,5,0,16,0,11,0,22,22,0,532049,2,81,50,00,1,10,0,00,51,10
80,0,215666,3,0,11,0,8,0,22,22,0,851247,3,83,50,00,0,80,0,00,50,80
81,0,804074,5,22,30,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
82,0,002609,0,0,25,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
83,0,000777,0,22,47,0,47,0,0,22,-1,000000,0,0,0,00,4,70,0,00,4,70
84,0,891577,6,0,47,0,41,0,0,22,-1,000000,0,0,0,00,4,10,0,00,4,10
85,0,541627,4,0,41,0,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
86,0,697301,4,0,37,0,33,0,0,22,-1,000000,0,0,0,00,3,30,0,00,3,30
87,0,032225,0,0,33,0,33,0,0,22,-1,000000,0,0,0,00,3,30,0,00,3,30
88,0,213048,3,0,33,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
89,0,006634,0,0,30,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
90,0,911735,6,0,30,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
91,0,668136,4,0,24,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
92,0,552087,4,0,20,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
93,0,421638,4,0,16,0,12,0,0,22,-1,000000,0,0,0,00,1,20,0,00,1,20
94,0,153949,2,0,12,0,10,0,22,22,0,641218,2,96,50,00,1,00,0,00,51,00
95,0,529658,4,0,10,0,6,0,22,22,0,548743,2,97,50,00,0,60,0,00,50,60
96,0,381338,3,22,28,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
97,0,258881,3,22,47,0,44,0,0,22,-1,000000,0,0,0,00,4,40,0,00,4,40
98,0,910763,6,0,44,0,38,0,0,22,-1,000000,0,0,0,00,3,80,0,00,3,80
99,0,089387,1,0,38,0,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
100,0,905681,6,0,37,0,31,0,0,22,-1,000000,0,0,0,00,3,10,0,00,3,10
101,0,637808,4,0,31,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
102,0,696470,4,0,27,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
103,0,618640,4,0,23,0,19,0,0,22,-1,000000,0,0,0,00,1,90,0,00,1,90
104,0,250187,3,0,19,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
105,0,420090,4,0,16,0,12,0,0,22,-1,000000,0,0,0,00,1,20,0,00,1,20
106,0,967592,7,0,12,0,5,0,22,22,0,075549,1,107,50,00,0,50,0,00,50,50
107,0,203116,3,22,27,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
108,0,869020,5,0,24,0,19,0,0,22,-1,000000,0,0,0,00,1,90,0,00,1,90
109,0,111317,2,0,19,0,17,0,0,22,-1,000000,0,0,0,00,1,70,0,00,1,70
110,0,818774,5,0,17,0,12,0,0,22,-1,000000,0,0,0,00,1,20,0,00,1,20
111,0,487358,4,0,12,0,8,0,22,22,0,919105,3,114,50,00,0,80,0,00,50,80
112,0,223644,3,0,8,0,5,0,22,22,0,511637,2,114,50,00,0,50,0,00,50,50
113,0,476371,4,0,5,0,1,0,22,22,0,982113,4,117,50,00,0,10,0,00,50,10
114,0,649302,4,44,45,0,41,0,0,22,-1,000000,0,0,0,00,4,10,0,00,4,10
115,0,121923,2,0,41,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
116,0,193756,2,0,39,0,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
117,0,854602,5,22,59,0,54,0,0,22,-1,000000,0,0,0,00,5,40,0,00,5,40
118,0,795379,5,0,54,0,49,0,0,22,-1,000000,0,0,0,00,4,90,0,00,4,90
119,0,981912,7,0,49,0,42,0,0,22,-1,000000,0,0,0,00,4,20,0,00,4,20
120,0,130627,2,0,42,0,40,0,0,22,-1,000000,0,0,0,00,4,00,0,00,4,00
121,0,521274,4,0,40,0,36,0,0,22,-1,000000,0,0,0,00,3,60,0,00,3,60
122,0,460239,4,0,36,0,32,0,0,22,-1,000000,0,0,0,00,3,20,0,00,3,20
123,0,101450,2,0,32,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
124,0,940118,6,0,30,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
125,0,083339,1,0,24,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
126,0,142314,2,0,23,0,21,0,0,22,-1,000000,0,0,0,00,2,10,0,00,2,10
127,0,925962,6,0,21,0,15,0,0,22,-1,000000,0,0,0,00,1,50,0,00,1,50
128,0,091357,1,0,15,0,14,0,0,22,-1,000000,0,0,0,00,1,40,0,00,1,40
129,0,820461,5,0,14,0,9,0,22,22,0,017157,1,130,50,00,0,90,0,00,50,90
130,0,161097,2,22,31,0,29,0,0,22,-1,000000,0,0,0,00,2,90,0,00,2,90
131,0,922565,6,0,29,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
132,0,987183,7,0,23,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
133,0,086319,1,0,16,0,15,0,0,22,-1,000000,0,0,0,00,1,50,0,00,1,50
134,0,811002,5,0,15,0,10,0,22,22,0,640289,2,136,50,00,1,00,0,00,51,00
135,0,808602,5,0,10,0,5,0,22,22,0,033712,1,136,50,00,0,50,0,00,50,50
136,0,703684,5,44,49,0,44,0,0,22,-1,000000,0,0,0,00,4,40,0,00,4,40
137,0,370557,3,0,44,0,41,0,0,22,-1,000000,0,0,0,00,4,10,0,00,4,10
138,0,135444,2,0,41,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
139,0,659346,4,0,39,0,35,0,0,22,-1,000000,0,0,0,00,3,50,0,00,3,50
140,0,708735,5,0,35,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
141,0,388341,3,0,30,0,27,0,0,22,-1,000000,0,0,0,00,2,70,0,00,2,70
142,0,306516,3,0,27,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
143,0,938117,6,0,24,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
144,0,803212,5,0,18,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
145,0,612377,4,0,13,0,9,0,22,22,0,459776,2,147,50,00,0,90,0,00,50,90
146,0,120065,2,0,9,0,7,0,22,22,0,564968,2,148,50,00,0,70,0,00,50,70
147,0,055522,1,22,29,0,28,0,0,22,-1,000000,0,0,0,00,2,80,0,00,2,80
148,0,193616,2,22,50,0,48,0,0,22,-1,000000,0,0,0,00,4,80,0,00,4,80
149,0,991290,8,0,48,0,40,0,0,22,-1,000000,0,0,0,00,4,00,0,00,4,00
150,0,171618,2,0,40,0,38,0,0,22,-1,000000,0,0,0,00,3,80,0,00,3,80
151,0,409277,4,0,38,0,34,0,0,22,-1,000000,0,0,0,00,3,40,0,00,3,40
152,0,301104,3,0,34,0,31,0,0,22,-1,000000,0,0,0,00,3,10,0,00,3,10
153,0,208657,3,0,31,0,28,0,0,22,-1,000000,0,0,0,00,2,80,0,00,2,80
154,0,865546,5,0,28,0,23,0,0,22,-1,000000,0,0,0,00,2,30,0,00,2,30
155,0,982030,7,0,23,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
156,0,639483,4,0,16,0,12,0,0,22,-1,000000,0,0,0,00,1,20,0,00,1,20
157,0,728570,5,0,12,0,7,0,22,22,0,651290,2,159,50,00,0,70,0,00,50,70
158,0,527989,4,0,7,0,3,0,22,22,0,916143,3,161,50,00,0,30,0,00,50,30
159,0,481825,4,22,25,0,21,0,0,22,-1,000000,0,0,0,00,2,10,0,00,2,10
160,0,853510,5,0,21,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
161,0,046459,1,22,38,0,37,0,0,22,-1,000000,0,0,0,00,3,70,0,00,3,70
162,0,543505,4,0,37,0,33,0,0,22,-1,000000,0,0,0,00,3,30,0,00,3,30
163,0,698351,4,0,33,0,29,0,0,22,-1,000000,0,0,0,00,2,90,0,00,2,90
164,0,798867,5,0,29,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
165,0,018017,0,0,24,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
166,0,616057,4,0,24,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
167,0,217813,3,0,20,0,17,0,0,22,-1,000000,0,0,0,00,1,70,0,00,1,70
168,0,366490,3,0,17,0,14,0,0,22,-1,000000,0,0,0,00,1,40,0,00,1,40
169,0,874398,5,0,14,0,9,0,22,22,0,142566,1,170,50,00,0,90,0,00,50,90
170,0,966866,7,22,31,0,24,0,0,22,-1,000000,0,0,0,00,2,40,0,00,2,40
171,0,890263,6,0,24,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
172,0,606447,4,0,18,0,14,0,0,22,-1,000000,0,0,0,00,1,40,0,00,1,40
173,0,548486,4,0,14,0,10,0,22,22,0,955425,4,177,50,00,1,00,0,00,51,00
174,0,524826,4,0,10,0,6,0,22,22,0,278326,2,176,50,00,0,60,0,00,50,60
175,0,475447,4,0,6,0,2,0,22,22,0,986832,4,179,50,00,0,20,0,00,50,20
176,0,590365,4,22,24,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
177,0,234864,3,22,42,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
178,0,939591,6,0,39,0,33,0,0,22,-1,000000,0,0,0,00,3,30,0,00,3,30
179,0,706689,5,22,55,0,50,0,0,22,-1,000000,0,0,0,00,5,00,0,00,5,00
180,0,366446,3,0,50,0,47,0,0,22,-1,000000,0,0,0,00,4,70,0,00,4,70
181,0,685234,4,0,47,0,43,0,0,22,-1,000000,0,0,0,00,4,30,0,00,4,30
182,0,553109,4,0,43,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
183,0,607094,4,0,39,0,35,0,0,22,-1,000000,0,0,0,00,3,50,0,00,3,50
184,0,307383,3,0,35,0,32,0,0,22,-1,000000,0,0,0,00,3,20,0,00,3,20
185,0,601366,4,0,32,0,28,0,0,22,-1,000000,0,0,0,00,2,80,0,00,2,80
186,0,302278,3,0,28,0,25,0,0,22,-1,000000,0,0,0,00,2,50,0,00,2,50
187,0,268277,3,0,25,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
188,0,129051,2,0,22,0,20,0,0,22,-1,000000,0,0,0,00,2,00,0,00,2,00
189,0,629278,4,0,20,0,16,0,0,22,-1,000000,0,0,0,00,1,60,0,00,1,60
190,0,893589,6,0,16,0,10,0,22,22,0,607007,2,192,50,00,1,00,0,00,51,00
191,0,459107,4,0,10,0,6,0,22,22,0,210572,1,192,50,00,0,60,0,00,50,60
192,0,866617,5,44,50,0,45,0,0,22,-1,000000,0,0,0,00,4,50,0,00,4,50
193,0,881186,6,0,45,0,39,0,0,22,-1,000000,0,0,0,00,3,90,0,00,3,90
194,0,490018,4,0,39,0,35,0,0,22,-1,000000,0,0,0,00,3,50,0,00,3,50
195,0,370384,3,0,35,0,32,0,0,22,-1,000000,0,0,0,00,3,20,0,00,3,20
196,0,134763,2,0,32,0,30,0,0,22,-1,000000,0,0,0,00,3,00,0,00,3,00
197,0,615874,4,0,30,0,26,0,0,22,-1,000000,0,0,0,00,2,60,0,00,2,60
198,0,581084,4,0,26,0,22,0,0,22,-1,000000,0,0,0,00,2,20,0,00,2,20
199,0,521127,4,0,22,0,18,0,0,22,-1,000000,0,0,0,00,1,80,0,00,1,80
200,0,069999,1,0,18,0,17,0,0,22,-1,000000,0,0,0,00,1,70,0,00,1,70
201,0,693478,4,0,17,0,13,0,0,22,-1,000000,0,0,0,00,1,30,0,00,1,30
202,0,668935,4,0,13,0,9,0,22,22,0,551285,2,204,50,00,0,90,0,00,50,90
203,0,353109,3,0,9,0,6,0,22,22,0,242451,1,204,50,00,0,60,0,00,50,60
204,0,455590,4,44,50,0,46,0,0,22,-1,000000,0,0,0,00,4,60,0,00,4,60
205,0,687279,4,0,46,0,42,0,0,22,-1,000000,0,0,0,00,4,20,0,00,4,20
206,0,896453,6,0,42,0,36,0,0,22,-1,000000,0,0,0,00,3,60,0,00,3,60
